Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"Statement - selenium.click(""id=dob_Month"")",Chrome 69.0.3497.100,,2018-09-21 09:35:15,2018-09-21 09:35:15,0.160s,PASSED
"Statement - selenium.click(""id=dob_Day"")",Chrome 69.0.3497.100,,2018-09-21 09:35:15,2018-09-21 09:35:15,0.176s,PASSED
"Statement - selenium.select(""id=dob_Day"", ""label=18"")",Chrome 69.0.3497.100,,2018-09-21 09:35:15,2018-09-21 09:35:15,0.155s,PASSED
"Statement - selenium.click(""id=dob_Day"")",Chrome 69.0.3497.100,,2018-09-21 09:35:15,2018-09-21 09:35:15,0.175s,PASSED
"Statement - selenium.click(""id=email"")",Chrome 69.0.3497.100,,2018-09-21 09:35:15,2018-09-21 09:35:16,0.154s,PASSED
"Statement - selenium.type(""id=email"", ""raymantest7868@test.wizards.com"")",Chrome 69.0.3497.100,,2018-09-21 09:35:16,2018-09-21 09:35:16,0.093s,PASSED
"Statement - selenium.click(""id=username"")",Chrome 69.0.3497.100,,2018-09-21 09:35:16,2018-09-21 09:35:16,0.168s,PASSED
"Statement - selenium.type(""id=username"", ""raymantest7868"")",Chrome 69.0.3497.100,,2018-09-21 09:35:16,2018-09-21 09:35:16,0.085s,PASSED
"Statement - selenium.type(""id=password"", ""Password1!"")",Chrome 69.0.3497.100,,2018-09-21 09:35:16,2018-09-21 09:35:16,0.099s,PASSED
"Statement - selenium.type(""id=confirmPassword"", ""Password1!"")",Chrome 69.0.3497.100,,2018-09-21 09:35:16,2018-09-21 09:35:16,0.101s,PASSED
"Statement - selenium.type(""id=joinCaptchaAnswer"", ""TEST"")",Chrome 69.0.3497.100,,2018-09-21 09:35:16,2018-09-21 09:35:16,0.093s,PASSED
"Statement - selenium.click(""id=next"")",Chrome 69.0.3497.100,,2018-09-21 09:35:16,2018-09-21 09:35:16,0.182s,PASSED
delay,Chrome 69.0.3497.100,,2018-09-21 09:35:16,2018-09-21 09:35:26,10.034s,PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-09-21 09:35:26,2018-09-21 09:35:28,1.413s,PASSED
,,,,,,
Test Cases/AccCreateNonCoppaAccount/squirrelmailNonCoppaAccount,Chrome 69.0.3497.100,,2018-09-21 09:35:30,2018-09-21 09:35:39,8.253s,PASSED
openBrowser,Chrome 69.0.3497.100,,2018-09-21 09:35:31,2018-09-21 09:35:34,3.159s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 69.0.3497.100,,2018-09-21 09:35:34,2018-09-21 09:35:34,0.040s,PASSED
"Statement - baseUrl = ""http://rntmailtest01/webmail/src/login.php""",Chrome 69.0.3497.100,,2018-09-21 09:35:34,2018-09-21 09:35:34,0.036s,PASSED
"Statement - selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Chrome 69.0.3497.100,,2018-09-21 09:35:34,2018-09-21 09:35:34,0.057s,PASSED
"Statement - selenium.open(""http://rntmailtest01/webmail/src/login.php"")",Chrome 69.0.3497.100,,2018-09-21 09:35:34,2018-09-21 09:35:34,0.118s,PASSED
"Statement - selenium.type(""name=login_username"", ""loadtest"")",Chrome 69.0.3497.100,,2018-09-21 09:35:34,2018-09-21 09:35:34,0.178s,PASSED
"Statement - selenium.click(""//center/table"")",Chrome 69.0.3497.100,,2018-09-21 09:35:34,2018-09-21 09:35:34,0.120s,PASSED
"Statement - selenium.click(""name=secretkey"")",Chrome 69.0.3497.100,,2018-09-21 09:35:34,2018-09-21 09:35:34,0.114s,PASSED
"Statement - selenium.type(""name=secretkey"", ""Wizz0Wizz"")",Chrome 69.0.3497.100,,2018-09-21 09:35:34,2018-09-21 09:35:35,0.097s,PASSED
"Statement - selenium.click(""xpath=(.//*[normalize-space(text()) and normalize-space(.)='Password:'])[1]/following::input[4]"")",Chrome 69.0.3497.100,,2018-09-21 09:35:35,2018-09-21 09:35:35,0.746s,PASSED
"Statement - selenium.selectFrame(""index=1"")",Chrome 69.0.3497.100,,2018-09-21 09:35:35,2018-09-21 09:35:35,0.058s,PASSED
"Statement - selenium.click(""link=Wizards Account Verification"")",Chrome 69.0.3497.100,,2018-09-21 09:35:35,2018-09-21 09:35:35,0.140s,PASSED
switchToWindowTitle,Chrome 69.0.3497.100,,2018-09-21 09:35:35,2018-09-21 09:35:36,0.085s,PASSED
click,Chrome 69.0.3497.100,,2018-09-21 09:35:36,2018-09-21 09:35:36,0.827s,PASSED
,,,,,,
Test Cases/AccCreateCoppaAccount/AccCreateCoppaAccount,Chrome 69.0.3497.100,,2018-09-21 09:35:39,2018-09-21 09:36:23,44.367s,PASSED
openBrowser,Chrome 69.0.3497.100,,2018-09-21 09:35:39,2018-09-21 09:35:44,5.184s,PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-09-21 09:35:44,2018-09-21 09:35:45,1.178s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 69.0.3497.100,,2018-09-21 09:35:45,2018-09-21 09:35:45,0.032s,PASSED
"Statement - baseUrl = ""https://webr12accounts.wizards.com/""",Chrome 69.0.3497.100,,2018-09-21 09:35:45,2018-09-21 09:35:45,0.037s,PASSED
"Statement - selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Chrome 69.0.3497.100,,2018-09-21 09:35:45,2018-09-21 09:35:45,0.049s,PASSED
"Statement - selenium.open(""https://webr12accounts.wizards.com/"")",Chrome 69.0.3497.100,,2018-09-21 09:35:45,2018-09-21 09:35:47,1.103s,PASSED
waitForPageLoad,Chrome 69.0.3497.100,,2018-09-21 09:35:47,2018-09-21 09:35:47,0.047s,PASSED
delay,Chrome 69.0.3497.100,,2018-09-21 09:35:47,2018-09-21 09:35:57,10.033s,PASSED
"Statement - selenium.click(""id=join"")",Chrome 69.0.3497.100,,2018-09-21 09:35:57,2018-09-21 09:35:57,0.232s,PASSED
switchToFrame,Chrome 69.0.3497.100,,2018-09-21 09:35:57,2018-09-21 09:35:57,0.112s,PASSED
switchToWindowIndex,Chrome 69.0.3497.100,,2018-09-21 09:35:57,2018-09-21 09:35:58,0.652s,PASSED
delay,Chrome 69.0.3497.100,,2018-09-21 09:35:58,2018-09-21 09:36:06,8.035s,PASSED
waitForPageLoad,Chrome 69.0.3497.100,,2018-09-21 09:36:06,2018-09-21 09:36:06,0.053s,PASSED
"Statement - selenium.type(""id=firstname"", ""sdss"")",Chrome 69.0.3497.100,,2018-09-21 09:36:06,2018-09-21 09:36:06,0.119s,PASSED
"Statement - selenium.type(""id=lastname"", ""test"")",Chrome 69.0.3497.100,,2018-09-21 09:36:06,2018-09-21 09:36:06,0.113s,PASSED
"Statement - selenium.click(""id=countryCode"")",Chrome 69.0.3497.100,,2018-09-21 09:36:06,2018-09-21 09:36:06,0.228s,PASSED
"Statement - selenium.select(""id=countryCode"", ""label=Austria"")",Chrome 69.0.3497.100,,2018-09-21 09:36:06,2018-09-21 09:36:06,0.161s,PASSED
"Statement - selenium.click(""id=countryCode"")",Chrome 69.0.3497.100,,2018-09-21 09:36:06,2018-09-21 09:36:07,0.170s,PASSED
"Statement - selenium.click(""id=dob_Year"")",Chrome 69.0.3497.100,,2018-09-21 09:36:07,2018-09-21 09:36:07,0.177s,PASSED
"Statement - selenium.select(""id=dob_Year"", ""label=2005"")",Chrome 69.0.3497.100,,2018-09-21 09:36:07,2018-09-21 09:36:07,0.162s,PASSED
"Statement - selenium.click(""id=dob_Year"")",Chrome 69.0.3497.100,,2018-09-21 09:36:07,2018-09-21 09:36:07,0.164s,PASSED
"Statement - selenium.click(""id=dob_Month"")",Chrome 69.0.3497.100,,2018-09-21 09:36:07,2018-09-21 09:36:07,0.186s,PASSED
"Statement - selenium.select(""id=dob_Month"", ""label=12"")",Chrome 69.0.3497.100,,2018-09-21 09:36:07,2018-09-21 09:36:07,0.133s,PASSED
"Statement - selenium.click(""id=dob_Month"")",Chrome 69.0.3497.100,,2018-09-21 09:36:07,2018-09-21 09:36:07,0.139s,PASSED
"Statement - selenium.click(""id=dob_Day"")",Chrome 69.0.3497.100,,2018-09-21 09:36:07,2018-09-21 09:36:08,0.177s,PASSED
"Statement - selenium.select(""id=dob_Day"", ""label=18"")",Chrome 69.0.3497.100,,2018-09-21 09:36:08,2018-09-21 09:36:08,0.143s,PASSED
"Statement - selenium.click(""id=dob_Day"")",Chrome 69.0.3497.100,,2018-09-21 09:36:08,2018-09-21 09:36:08,0.148s,PASSED
"Statement - selenium.click(""id=email"")",Chrome 69.0.3497.100,,2018-09-21 09:36:08,2018-09-21 09:36:08,0.142s,PASSED
"Statement - selenium.type(""id=email"", ""raymantest7867@test.wizards.com"")",Chrome 69.0.3497.100,,2018-09-21 09:36:08,2018-09-21 09:36:08,0.090s,PASSED
"Statement - selenium.click(""id=username"")",Chrome 69.0.3497.100,,2018-09-21 09:36:08,2018-09-21 09:36:08,0.148s,PASSED
"Statement - selenium.type(""id=username"", ""raymantest7867"")",Chrome 69.0.3497.100,,2018-09-21 09:36:08,2018-09-21 09:36:08,0.090s,PASSED
"Statement - selenium.type(""id=password"", ""Password1!"")",Chrome 69.0.3497.100,,2018-09-21 09:36:08,2018-09-21 09:36:09,0.100s,PASSED
"Statement - selenium.type(""id=confirmPassword"", ""Password1!"")",Chrome 69.0.3497.100,,2018-09-21 09:36:09,2018-09-21 09:36:09,0.101s,PASSED
"Statement - selenium.type(""id=joinCaptchaAnswer"", ""TEST"")",Chrome 69.0.3497.100,,2018-09-21 09:36:09,2018-09-21 09:36:09,0.104s,PASSED
"Statement - selenium.click(""xpath=(.//*[normalize-space(text()) and normalize-space(.)='A drawing of your favorite Planeswalker'])[2]/following::label[1]"")",Chrome 69.0.3497.100,,2018-09-21 09:36:09,2018-09-21 09:36:09,0.137s,PASSED
"Statement - selenium.click(""id=next"")",Chrome 69.0.3497.100,,2018-09-21 09:36:09,2018-09-21 09:36:09,0.170s,PASSED
delay,Chrome 69.0.3497.100,,2018-09-21 09:36:09,2018-09-21 09:36:19,10.030s,PASSED
"Statement - selenium.click(""id=getForm"")",Chrome 69.0.3497.100,,2018-09-21 09:36:19,2018-09-21 09:36:19,0.204s,PASSED
switchToWindowUrl,Chrome 69.0.3497.100,,2018-09-21 09:36:19,2018-09-21 09:36:20,1.157s,PASSED
,,,,,,
Test Cases/AccCreateCoppaAccount/VerifyEscrowStatus,Chrome 69.0.3497.100,,2018-09-21 09:36:23,2018-09-21 09:36:41,17.763s,PASSED
openBrowser,Chrome 69.0.3497.100,,2018-09-21 09:36:23,2018-09-21 09:36:31,7.638s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 69.0.3497.100,,2018-09-21 09:36:31,2018-09-21 09:36:31,0.033s,PASSED
"Statement - baseUrl = ""https://www.katalon.com/""",Chrome 69.0.3497.100,,2018-09-21 09:36:31,2018-09-21 09:36:31,0.032s,PASSED
"Statement - selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Chrome 69.0.3497.100,,2018-09-21 09:36:31,2018-09-21 09:36:31,0.048s,PASSED
"Statement - selenium.open(""https://r12-prime.wz.hasbro.com/search/Escrow"")",Chrome 69.0.3497.100,,2018-09-21 09:36:31,2018-09-21 09:36:38,7.129s,PASSED
"Statement - selenium.click(""id=EscrowEmail"")",Chrome 69.0.3497.100,,2018-09-21 09:36:38,2018-09-21 09:36:38,0.125s,PASSED
"Statement - selenium.type(""id=EscrowEmail"", ""raymantest7864@test.wizards.com"")",Chrome 69.0.3497.100,,2018-09-21 09:36:38,2018-09-21 09:36:38,0.103s,PASSED
"Statement - selenium.click(""id=Escrowsubmit"")",Chrome 69.0.3497.100,,2018-09-21 09:36:38,2018-09-21 09:36:38,0.129s,PASSED
,,,,,,
Test Cases/AccLoginValidLoginValidPwd/AccLoginValidLoginValidPwd,Chrome 69.0.3497.100,,2018-09-21 09:36:41,2018-09-21 09:37:03,22.064s,PASSED
openBrowser,Chrome 69.0.3497.100,,2018-09-21 09:36:41,2018-09-21 09:36:45,3.934s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-09-21 09:36:45,2018-09-21 09:36:47,1.526s,PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-09-21 09:36:47,2018-09-21 09:36:48,1.169s,PASSED
click,Chrome 69.0.3497.100,,2018-09-21 09:36:48,2018-09-21 09:36:48,0.136s,PASSED
delay,Chrome 69.0.3497.100,,2018-09-21 09:36:48,2018-09-21 09:36:56,8.035s,PASSED
waitForPageLoad,Chrome 69.0.3497.100,,2018-09-21 09:36:56,2018-09-21 09:36:56,0.045s,PASSED
switchToFrame,Chrome 69.0.3497.100,,2018-09-21 09:36:56,2018-09-21 09:36:56,0.088s,PASSED
switchToWindowIndex,Chrome 69.0.3497.100,,2018-09-21 09:36:56,2018-09-21 09:36:57,1.161s,PASSED
setText,Chrome 69.0.3497.100,,2018-09-21 09:36:57,2018-09-21 09:36:57,0.196s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-09-21 09:36:57,2018-09-21 09:36:58,0.248s,PASSED
focus,Chrome 69.0.3497.100,,2018-09-21 09:36:58,2018-09-21 09:36:58,0.152s,PASSED
click,Chrome 69.0.3497.100,,2018-09-21 09:36:58,2018-09-21 09:37:00,2.713s,PASSED
,,,,,,
Test Cases/AccLogout/AccLogout,Chrome 69.0.3497.100,,2018-09-21 09:37:03,2018-09-21 09:37:37,34.111s,PASSED
callTestCase,Chrome 69.0.3497.100,,2018-09-21 09:37:03,2018-09-21 09:37:26,22.856s,PASSED
click,Chrome 69.0.3497.100,,2018-09-21 09:37:26,2018-09-21 09:37:28,1.972s,PASSED
delay,Chrome 69.0.3497.100,,2018-09-21 09:37:28,2018-09-21 09:37:33,5.034s,PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-09-21 09:37:33,2018-09-21 09:37:34,1.366s,PASSED
