Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"Statement - selenium.select(""id=dob_Month"", ""label=12"")",Chrome 69.0.3497.100,,2018-09-22 15:09:42,2018-09-22 15:09:42,0.159s,PASSED
"Statement - selenium.click(""id=dob_Month"")",Chrome 69.0.3497.100,,2018-09-22 15:09:42,2018-09-22 15:09:42,0.152s,PASSED
"Statement - selenium.click(""id=dob_Day"")",Chrome 69.0.3497.100,,2018-09-22 15:09:42,2018-09-22 15:09:42,0.171s,PASSED
"Statement - selenium.select(""id=dob_Day"", ""label=18"")",Chrome 69.0.3497.100,,2018-09-22 15:09:42,2018-09-22 15:09:42,0.157s,PASSED
"Statement - selenium.click(""id=dob_Day"")",Chrome 69.0.3497.100,,2018-09-22 15:09:42,2018-09-22 15:09:42,0.176s,PASSED
"Statement - selenium.click(""id=email"")",Chrome 69.0.3497.100,,2018-09-22 15:09:42,2018-09-22 15:09:43,0.197s,PASSED
"Statement - selenium.type(""id=email"", org.apache.commons.lang.RandomStringUtils.randomNumeric(5) + com.kms.katalon.core.testdata.TestDataFactory.findTestData(InputData).getValue(2, 1))",Chrome 69.0.3497.100,,2018-09-22 15:09:43,2018-09-22 15:09:44,0.987s,PASSED
"Statement - selenium.click(""id=username"")",Chrome 69.0.3497.100,,2018-09-22 15:09:44,2018-09-22 15:09:44,0.138s,PASSED
"Statement - selenium.type(""id=username"", org.apache.commons.lang.RandomStringUtils.randomNumeric(5) + com.kms.katalon.core.testdata.TestDataFactory.findTestData(InputData).getValue(3, 1))",Chrome 69.0.3497.100,,2018-09-22 15:09:44,2018-09-22 15:09:44,0.135s,PASSED
"Statement - selenium.type(""id=password"", ""Password1!"")",Chrome 69.0.3497.100,,2018-09-22 15:09:44,2018-09-22 15:09:44,0.116s,PASSED
"Statement - selenium.type(""id=confirmPassword"", ""Password1!"")",Chrome 69.0.3497.100,,2018-09-22 15:09:44,2018-09-22 15:09:44,0.093s,PASSED
"Statement - selenium.type(""id=joinCaptchaAnswer"", ""TEST"")",Chrome 69.0.3497.100,,2018-09-22 15:09:44,2018-09-22 15:09:44,0.095s,PASSED
"Statement - selenium.click(""id=next"")",Chrome 69.0.3497.100,,2018-09-22 15:09:44,2018-09-22 15:09:44,0.180s,PASSED
delay,Chrome 69.0.3497.100,,2018-09-22 15:09:44,2018-09-22 15:09:54,10.039s,PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-09-22 15:09:54,2018-09-22 15:09:56,1.549s,PASSED
,,,,,,
Test Cases/AccCreateNonCoppaAccount/squirrelmailNonCoppaAccount,Chrome 69.0.3497.100,,2018-09-22 15:09:59,2018-09-22 15:10:06,7.776s,PASSED
openBrowser,Chrome 69.0.3497.100,,2018-09-22 15:09:59,2018-09-22 15:10:02,3.216s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 69.0.3497.100,,2018-09-22 15:10:02,2018-09-22 15:10:02,0.034s,PASSED
"Statement - baseUrl = ""http://rntmailtest01/webmail/src/login.php""",Chrome 69.0.3497.100,,2018-09-22 15:10:02,2018-09-22 15:10:02,0.030s,PASSED
"Statement - selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Chrome 69.0.3497.100,,2018-09-22 15:10:02,2018-09-22 15:10:02,0.052s,PASSED
"Statement - selenium.open(""http://rntmailtest01/webmail/src/login.php"")",Chrome 69.0.3497.100,,2018-09-22 15:10:02,2018-09-22 15:10:02,0.120s,PASSED
"Statement - selenium.type(""name=login_username"", ""loadtest"")",Chrome 69.0.3497.100,,2018-09-22 15:10:02,2018-09-22 15:10:02,0.175s,PASSED
"Statement - selenium.click(""//center/table"")",Chrome 69.0.3497.100,,2018-09-22 15:10:02,2018-09-22 15:10:03,0.124s,PASSED
"Statement - selenium.click(""name=secretkey"")",Chrome 69.0.3497.100,,2018-09-22 15:10:03,2018-09-22 15:10:03,0.116s,PASSED
"Statement - selenium.type(""name=secretkey"", ""Wizz0Wizz"")",Chrome 69.0.3497.100,,2018-09-22 15:10:03,2018-09-22 15:10:03,0.077s,PASSED
"Statement - selenium.click(""xpath=(.//*[normalize-space(text()) and normalize-space(.)='Password:'])[1]/following::input[4]"")",Chrome 69.0.3497.100,,2018-09-22 15:10:03,2018-09-22 15:10:04,0.753s,PASSED
"Statement - selenium.selectFrame(""index=1"")",Chrome 69.0.3497.100,,2018-09-22 15:10:04,2018-09-22 15:10:04,0.053s,PASSED
"Statement - selenium.click(""link=Wizards Account Verification"")",Chrome 69.0.3497.100,,2018-09-22 15:10:04,2018-09-22 15:10:04,0.143s,PASSED
switchToWindowTitle,Chrome 69.0.3497.100,,2018-09-22 15:10:04,2018-09-22 15:10:04,0.060s,PASSED
click,Chrome 69.0.3497.100,,2018-09-22 15:10:04,2018-09-22 15:10:04,0.333s,PASSED
,,,,,,
Test Cases/AccCreateCoppaAccount/AccCreateCoppaAccount,Chrome 69.0.3497.100,,2018-09-22 15:10:06,2018-09-22 15:11:02,56.137s,PASSED
openBrowser,Chrome 69.0.3497.100,,2018-09-22 15:10:07,2018-09-22 15:10:12,5.371s,PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-09-22 15:10:12,2018-09-22 15:10:13,1.196s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 69.0.3497.100,,2018-09-22 15:10:13,2018-09-22 15:10:13,0.033s,PASSED
"Statement - baseUrl = ""https://webr12accounts.wizards.com/""",Chrome 69.0.3497.100,,2018-09-22 15:10:13,2018-09-22 15:10:14,0.034s,PASSED
"Statement - selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Chrome 69.0.3497.100,,2018-09-22 15:10:14,2018-09-22 15:10:14,0.049s,PASSED
"Statement - selenium.open(""https://webr12accounts.wizards.com/"")",Chrome 69.0.3497.100,,2018-09-22 15:10:14,2018-09-22 15:10:14,0.393s,PASSED
waitForPageLoad,Chrome 69.0.3497.100,,2018-09-22 15:10:14,2018-09-22 15:10:14,0.036s,PASSED
delay,Chrome 69.0.3497.100,,2018-09-22 15:10:14,2018-09-22 15:10:24,10.027s,PASSED
"Statement - selenium.click(""id=join"")",Chrome 69.0.3497.100,,2018-09-22 15:10:24,2018-09-22 15:10:24,0.195s,PASSED
switchToFrame,Chrome 69.0.3497.100,,2018-09-22 15:10:24,2018-09-22 15:10:24,0.090s,PASSED
switchToWindowIndex,Chrome 69.0.3497.100,,2018-09-22 15:10:24,2018-09-22 15:10:25,0.487s,PASSED
delay,Chrome 69.0.3497.100,,2018-09-22 15:10:25,2018-09-22 15:10:33,8.035s,PASSED
waitForPageLoad,Chrome 69.0.3497.100,,2018-09-22 15:10:33,2018-09-22 15:10:33,0.045s,PASSED
"Statement - selenium.type(""id=firstname"", ""sdss"")",Chrome 69.0.3497.100,,2018-09-22 15:10:33,2018-09-22 15:10:33,0.117s,PASSED
"Statement - selenium.type(""id=lastname"", ""test"")",Chrome 69.0.3497.100,,2018-09-22 15:10:33,2018-09-22 15:10:33,0.117s,PASSED
"Statement - selenium.click(""id=countryCode"")",Chrome 69.0.3497.100,,2018-09-22 15:10:33,2018-09-22 15:10:33,0.208s,PASSED
"Statement - selenium.select(""id=countryCode"", ""label=Austria"")",Chrome 69.0.3497.100,,2018-09-22 15:10:33,2018-09-22 15:10:33,0.147s,PASSED
"Statement - selenium.click(""id=countryCode"")",Chrome 69.0.3497.100,,2018-09-22 15:10:33,2018-09-22 15:10:34,0.182s,PASSED
"Statement - selenium.click(""id=dob_Year"")",Chrome 69.0.3497.100,,2018-09-22 15:10:34,2018-09-22 15:10:34,0.199s,PASSED
"Statement - selenium.select(""id=dob_Year"", ""label=2005"")",Chrome 69.0.3497.100,,2018-09-22 15:10:34,2018-09-22 15:10:34,0.131s,PASSED
"Statement - selenium.click(""id=dob_Year"")",Chrome 69.0.3497.100,,2018-09-22 15:10:34,2018-09-22 15:10:34,0.167s,PASSED
"Statement - selenium.click(""id=dob_Month"")",Chrome 69.0.3497.100,,2018-09-22 15:10:34,2018-09-22 15:10:34,0.196s,PASSED
"Statement - selenium.select(""id=dob_Month"", ""label=12"")",Chrome 69.0.3497.100,,2018-09-22 15:10:34,2018-09-22 15:10:34,0.145s,PASSED
"Statement - selenium.click(""id=dob_Month"")",Chrome 69.0.3497.100,,2018-09-22 15:10:34,2018-09-22 15:10:35,0.157s,PASSED
"Statement - selenium.click(""id=dob_Day"")",Chrome 69.0.3497.100,,2018-09-22 15:10:35,2018-09-22 15:10:35,0.185s,PASSED
"Statement - selenium.select(""id=dob_Day"", ""label=18"")",Chrome 69.0.3497.100,,2018-09-22 15:10:35,2018-09-22 15:10:35,0.138s,PASSED
"Statement - selenium.click(""id=dob_Day"")",Chrome 69.0.3497.100,,2018-09-22 15:10:35,2018-09-22 15:10:35,0.160s,PASSED
"Statement - selenium.click(""id=email"")",Chrome 69.0.3497.100,,2018-09-22 15:10:35,2018-09-22 15:10:35,0.147s,PASSED
"Statement - var3 = java.lang.String.valueOf(org.apache.commons.lang.RandomStringUtils.randomNumeric(5) + com.kms.katalon.core.testdata.TestDataFactory.findTestData(InputData).getValue(1, 1))",Chrome 69.0.3497.100,,2018-09-22 15:10:35,2018-09-22 15:10:35,0.058s,PASSED
Statement - GlobalVariable3 = var3,Chrome 69.0.3497.100,,2018-09-22 15:10:35,2018-09-22 15:10:35,0.039s,PASSED
Statement - file = new java.io.FileInputStream(new java.io.File(C:\WZ\New folder\AccountsHealthCheck\AccountsHealthCheck\Data Files\InputEmail1.xlsx)),Chrome 69.0.3497.100,,2018-09-22 15:10:35,2018-09-22 15:10:35,0.045s,PASSED
Statement - workbook = new org.apache.poi.xssf.usermodel.XSSFWorkbook(file),Chrome 69.0.3497.100,,2018-09-22 15:10:35,2018-09-22 15:10:35,0.061s,PASSED
Statement - sheet = workbook.getSheetAt(0),Chrome 69.0.3497.100,,2018-09-22 15:10:35,2018-09-22 15:10:36,0.030s,PASSED
Statement - Data_fromCell = sheet.getRow(1).getCell(1).getStringCellValue(),Chrome 69.0.3497.100,Read data from excel,2018-09-22 15:10:36,2018-09-22 15:10:36,0.060s,PASSED
Statement - sheet.getRow(1).createCell(1).setCellValue(GlobalVariable3),Chrome 69.0.3497.100,Write data to excel,2018-09-22 15:10:36,2018-09-22 15:10:36,0.037s,PASSED
Statement - file.close(),Chrome 69.0.3497.100,,2018-09-22 15:10:36,2018-09-22 15:10:36,0.032s,PASSED
Statement - outFile = new java.io.FileOutputStream(new java.io.File(C:\WZ\New folder\AccountsHealthCheck\AccountsHealthCheck\Data Files\InputEmail1.xlsx)),Chrome 69.0.3497.100,,2018-09-22 15:10:36,2018-09-22 15:10:36,0.040s,PASSED
Statement - workbook.write(outFile),Chrome 69.0.3497.100,,2018-09-22 15:10:36,2018-09-22 15:10:36,0.211s,PASSED
Statement - outFile.close(),Chrome 69.0.3497.100,,2018-09-22 15:10:36,2018-09-22 15:10:36,0.028s,PASSED
"Statement - selenium.type(""id=email"", GlobalVariable3)",Chrome 69.0.3497.100,,2018-09-22 15:10:36,2018-09-22 15:10:36,0.080s,PASSED
"Statement - selenium.click(""id=username"")",Chrome 69.0.3497.100,,2018-09-22 15:10:36,2018-09-22 15:10:36,0.156s,PASSED
"Statement - var4 = java.lang.String.valueOf(org.apache.commons.lang.RandomStringUtils.randomNumeric(5) + com.kms.katalon.core.testdata.TestDataFactory.findTestData(InputData).getValue(3, 1))",Chrome 69.0.3497.100,,2018-09-22 15:10:36,2018-09-22 15:10:36,0.053s,PASSED
Statement - GlobalVariable4 = var4,Chrome 69.0.3497.100,,2018-09-22 15:10:36,2018-09-22 15:10:36,0.029s,PASSED
"Statement - selenium.type(""id=username"", GlobalVariable4)",Chrome 69.0.3497.100,,2018-09-22 15:10:36,2018-09-22 15:10:36,0.083s,PASSED
"Statement - selenium.type(""id=password"", ""Password1!"")",Chrome 69.0.3497.100,,2018-09-22 15:10:36,2018-09-22 15:10:36,0.096s,PASSED
"Statement - selenium.type(""id=confirmPassword"", ""Password1!"")",Chrome 69.0.3497.100,,2018-09-22 15:10:36,2018-09-22 15:10:37,0.093s,PASSED
"Statement - selenium.type(""id=joinCaptchaAnswer"", ""TEST"")",Chrome 69.0.3497.100,,2018-09-22 15:10:37,2018-09-22 15:10:37,0.100s,PASSED
"Statement - selenium.click(""xpath=(.//*[normalize-space(text()) and normalize-space(.)='A drawing of your favorite Planeswalker'])[2]/following::label[1]"")",Chrome 69.0.3497.100,,2018-09-22 15:10:37,2018-09-22 15:10:37,0.167s,PASSED
"Statement - selenium.click(""id=next"")",Chrome 69.0.3497.100,,2018-09-22 15:10:37,2018-09-22 15:10:37,0.173s,PASSED
delay,Chrome 69.0.3497.100,,2018-09-22 15:10:37,2018-09-22 15:10:47,10.033s,PASSED
"Statement - selenium.click(""id=getForm"")",Chrome 69.0.3497.100,,2018-09-22 15:10:47,2018-09-22 15:10:47,0.190s,PASSED
switchToWindowUrl,Chrome 69.0.3497.100,,2018-09-22 15:10:47,2018-09-22 15:10:48,1.209s,PASSED
delay,Chrome 69.0.3497.100,,2018-09-22 15:10:48,2018-09-22 15:10:58,10.035s,PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-09-22 15:10:58,2018-09-22 15:11:00,1.374s,PASSED
,,,,,,
Test Cases/AccCreateCoppaAccount/VerifyEscrowStatus,Chrome 69.0.3497.100,,2018-09-22 15:11:02,2018-09-22 15:11:30,27.465s,PASSED
openBrowser,Chrome 69.0.3497.100,,2018-09-22 15:11:03,2018-09-22 15:11:12,8.994s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 69.0.3497.100,,2018-09-22 15:11:12,2018-09-22 15:11:12,0.033s,PASSED
"Statement - baseUrl = ""https://r12-prime.wz.hasbro.com/search/Escrow""",Chrome 69.0.3497.100,,2018-09-22 15:11:12,2018-09-22 15:11:12,0.032s,PASSED
"Statement - selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Chrome 69.0.3497.100,,2018-09-22 15:11:12,2018-09-22 15:11:12,0.042s,PASSED
"Statement - selenium.open(""https://r12-prime.wz.hasbro.com/search/Escrow"")",Chrome 69.0.3497.100,,2018-09-22 15:11:12,2018-09-22 15:11:12,0.367s,PASSED
"Statement - selenium.click(""id=EscrowEmail"")",Chrome 69.0.3497.100,,2018-09-22 15:11:12,2018-09-22 15:11:13,0.173s,PASSED
"Statement - selenium.type(""id=EscrowEmail"", com.kms.katalon.core.testdata.TestDataFactory.findTestData(EscrowInputData).getValue(2, 1))",Chrome 69.0.3497.100,,2018-09-22 15:11:13,2018-09-22 15:11:13,0.128s,PASSED
"Statement - selenium.click(""id=Escrowsubmit"")",Chrome 69.0.3497.100,,2018-09-22 15:11:13,2018-09-22 15:11:13,0.153s,PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-09-22 15:11:13,2018-09-22 15:11:16,2.672s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-09-22 15:11:16,2018-09-22 15:11:16,0.494s,PASSED
delay,Chrome 69.0.3497.100,,2018-09-22 15:11:16,2018-09-22 15:11:26,10.035s,PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-09-22 15:11:26,2018-09-22 15:11:28,1.491s,PASSED
,,,,,,
Test Cases/AccLoginValidLoginValidPwd/AccLoginValidLoginValidPwd,Chrome 69.0.3497.100,,2018-09-22 15:11:30,2018-09-22 15:11:52,22.060s,PASSED
openBrowser,Chrome 69.0.3497.100,,2018-09-22 15:11:30,2018-09-22 15:11:33,2.900s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-09-22 15:11:33,2018-09-22 15:11:36,2.792s,PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-09-22 15:11:36,2018-09-22 15:11:37,1.203s,PASSED
click,Chrome 69.0.3497.100,,2018-09-22 15:11:37,2018-09-22 15:11:37,0.143s,PASSED
delay,Chrome 69.0.3497.100,,2018-09-22 15:11:37,2018-09-22 15:11:45,8.039s,PASSED
waitForPageLoad,Chrome 69.0.3497.100,,2018-09-22 15:11:45,2018-09-22 15:11:45,0.042s,PASSED
switchToFrame,Chrome 69.0.3497.100,,2018-09-22 15:11:45,2018-09-22 15:11:46,0.092s,PASSED
switchToWindowIndex,Chrome 69.0.3497.100,,2018-09-22 15:11:46,2018-09-22 15:11:46,0.688s,PASSED
setText,Chrome 69.0.3497.100,,2018-09-22 15:11:46,2018-09-22 15:11:46,0.233s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-09-22 15:11:46,2018-09-22 15:11:47,0.384s,PASSED
focus,Chrome 69.0.3497.100,,2018-09-22 15:11:47,2018-09-22 15:11:47,0.260s,PASSED
click,Chrome 69.0.3497.100,,2018-09-22 15:11:47,2018-09-22 15:11:50,2.579s,PASSED
,,,,,,
Test Cases/AccLogout/AccLogout,Chrome 69.0.3497.100,,2018-09-22 15:11:52,2018-09-22 15:12:27,34.791s,PASSED
callTestCase,Chrome 69.0.3497.100,,2018-09-22 15:11:52,2018-09-22 15:12:12,20.038s,PASSED
click,Chrome 69.0.3497.100,,2018-09-22 15:12:12,2018-09-22 15:12:18,5.403s,PASSED
delay,Chrome 69.0.3497.100,,2018-09-22 15:12:18,2018-09-22 15:12:23,5.030s,PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-09-22 15:12:23,2018-09-22 15:12:24,1.601s,PASSED
