Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"Statement - baseUrl = ""https://webr12accounts.wizards.com/""",Chrome 69.0.3497.100,,2018-09-21 12:14:58,2018-09-21 12:14:58,0.034s,PASSED
"Statement - selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Chrome 69.0.3497.100,,2018-09-21 12:14:58,2018-09-21 12:14:58,0.043s,PASSED
"Statement - selenium.open(""https://webr12accounts.wizards.com/"")",Chrome 69.0.3497.100,,2018-09-21 12:14:58,2018-09-21 12:14:59,0.425s,PASSED
waitForPageLoad,Chrome 69.0.3497.100,,2018-09-21 12:14:59,2018-09-21 12:14:59,0.046s,PASSED
delay,Chrome 69.0.3497.100,,2018-09-21 12:14:59,2018-09-21 12:15:09,10.037s,PASSED
"Statement - selenium.click(""id=join"")",Chrome 69.0.3497.100,,2018-09-21 12:15:09,2018-09-21 12:15:09,0.209s,PASSED
switchToFrame,Chrome 69.0.3497.100,,2018-09-21 12:15:09,2018-09-21 12:15:09,0.098s,PASSED
switchToWindowIndex,Chrome 69.0.3497.100,,2018-09-21 12:15:09,2018-09-21 12:15:10,0.717s,PASSED
delay,Chrome 69.0.3497.100,,2018-09-21 12:15:10,2018-09-21 12:15:18,8.040s,PASSED
waitForPageLoad,Chrome 69.0.3497.100,,2018-09-21 12:15:18,2018-09-21 12:15:18,0.047s,PASSED
"Statement - selenium.type(""id=firstname"", ""sdss"")",Chrome 69.0.3497.100,,2018-09-21 12:15:18,2018-09-21 12:15:18,0.098s,PASSED
"Statement - selenium.type(""id=lastname"", ""test"")",Chrome 69.0.3497.100,,2018-09-21 12:15:18,2018-09-21 12:15:18,0.109s,PASSED
"Statement - selenium.click(""id=countryCode"")",Chrome 69.0.3497.100,,2018-09-21 12:15:18,2018-09-21 12:15:19,0.234s,PASSED
"Statement - selenium.select(""id=countryCode"", ""label=Austria"")",Chrome 69.0.3497.100,,2018-09-21 12:15:19,2018-09-21 12:15:19,0.152s,PASSED
"Statement - selenium.click(""id=countryCode"")",Chrome 69.0.3497.100,,2018-09-21 12:15:19,2018-09-21 12:15:19,0.185s,PASSED
"Statement - selenium.click(""id=dob_Year"")",Chrome 69.0.3497.100,,2018-09-21 12:15:19,2018-09-21 12:15:19,0.222s,PASSED
"Statement - selenium.select(""id=dob_Year"", ""label=2005"")",Chrome 69.0.3497.100,,2018-09-21 12:15:19,2018-09-21 12:15:19,0.164s,PASSED
"Statement - selenium.click(""id=dob_Year"")",Chrome 69.0.3497.100,,2018-09-21 12:15:19,2018-09-21 12:15:19,0.192s,PASSED
"Statement - selenium.click(""id=dob_Month"")",Chrome 69.0.3497.100,,2018-09-21 12:15:19,2018-09-21 12:15:20,0.195s,PASSED
"Statement - selenium.select(""id=dob_Month"", ""label=12"")",Chrome 69.0.3497.100,,2018-09-21 12:15:20,2018-09-21 12:15:20,0.128s,PASSED
"Statement - selenium.click(""id=dob_Month"")",Chrome 69.0.3497.100,,2018-09-21 12:15:20,2018-09-21 12:15:20,0.158s,PASSED
"Statement - selenium.click(""id=dob_Day"")",Chrome 69.0.3497.100,,2018-09-21 12:15:20,2018-09-21 12:15:20,0.198s,PASSED
"Statement - selenium.select(""id=dob_Day"", ""label=18"")",Chrome 69.0.3497.100,,2018-09-21 12:15:20,2018-09-21 12:15:20,0.143s,PASSED
"Statement - selenium.click(""id=dob_Day"")",Chrome 69.0.3497.100,,2018-09-21 12:15:20,2018-09-21 12:15:20,0.172s,PASSED
"Statement - selenium.click(""id=email"")",Chrome 69.0.3497.100,,2018-09-21 12:15:20,2018-09-21 12:15:21,0.147s,PASSED
"Statement - selenium.type(""id=email"", com.kms.katalon.core.testdata.TestDataFactory.findTestData(InputData).getValue(1, 1))",Chrome 69.0.3497.100,,2018-09-21 12:15:21,2018-09-21 12:15:21,0.133s,PASSED
"Statement - selenium.click(""id=username"")",Chrome 69.0.3497.100,,2018-09-21 12:15:21,2018-09-21 12:15:21,0.149s,PASSED
"Statement - selenium.type(""id=username"", com.kms.katalon.core.testdata.TestDataFactory.findTestData(InputData).getValue(3, 1))",Chrome 69.0.3497.100,,2018-09-21 12:15:21,2018-09-21 12:15:21,0.119s,PASSED
"Statement - selenium.type(""id=password"", ""Password1!"")",Chrome 69.0.3497.100,,2018-09-21 12:15:21,2018-09-21 12:15:21,0.113s,PASSED
"Statement - selenium.type(""id=confirmPassword"", ""Password1!"")",Chrome 69.0.3497.100,,2018-09-21 12:15:21,2018-09-21 12:15:21,0.094s,PASSED
"Statement - selenium.type(""id=joinCaptchaAnswer"", ""TEST"")",Chrome 69.0.3497.100,,2018-09-21 12:15:21,2018-09-21 12:15:21,0.096s,PASSED
"Statement - selenium.click(""xpath=(.//*[normalize-space(text()) and normalize-space(.)='A drawing of your favorite Planeswalker'])[2]/following::label[1]"")",Chrome 69.0.3497.100,,2018-09-21 12:15:21,2018-09-21 12:15:21,0.153s,PASSED
"Statement - selenium.click(""id=next"")",Chrome 69.0.3497.100,,2018-09-21 12:15:21,2018-09-21 12:15:22,0.161s,PASSED
delay,Chrome 69.0.3497.100,,2018-09-21 12:15:22,2018-09-21 12:15:32,10.031s,PASSED
"Statement - selenium.click(""id=getForm"")",Chrome 69.0.3497.100,,2018-09-21 12:15:32,2018-09-21 12:15:32,0.207s,PASSED
switchToWindowUrl,Chrome 69.0.3497.100,,2018-09-21 12:15:32,2018-09-21 12:15:33,1.183s,PASSED
,,,,,,
Test Cases/AccCreateCoppaAccount/VerifyEscrowStatus,Chrome 69.0.3497.100,,2018-09-21 12:15:36,2018-09-21 12:15:45,9.579s,PASSED
openBrowser,Chrome 69.0.3497.100,,2018-09-21 12:15:36,2018-09-21 12:15:41,5.406s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 69.0.3497.100,,2018-09-21 12:15:41,2018-09-21 12:15:41,0.038s,PASSED
"Statement - baseUrl = ""https://r12-prime.wz.hasbro.com/search/Escrow""",Chrome 69.0.3497.100,,2018-09-21 12:15:41,2018-09-21 12:15:41,0.037s,PASSED
"Statement - selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Chrome 69.0.3497.100,,2018-09-21 12:15:41,2018-09-21 12:15:41,0.049s,PASSED
"Statement - selenium.open(""https://r12-prime.wz.hasbro.com/search/Escrow"")",Chrome 69.0.3497.100,,2018-09-21 12:15:41,2018-09-21 12:15:42,0.412s,PASSED
"Statement - selenium.click(""id=EscrowEmail"")",Chrome 69.0.3497.100,,2018-09-21 12:15:42,2018-09-21 12:15:42,0.165s,PASSED
"Statement - selenium.type(""id=EscrowEmail"", com.kms.katalon.core.testdata.TestDataFactory.findTestData(InputData).getValue(1, 1))",Chrome 69.0.3497.100,,2018-09-21 12:15:42,2018-09-21 12:15:42,0.157s,PASSED
"Statement - selenium.click(""id=Escrowsubmit"")",Chrome 69.0.3497.100,,2018-09-21 12:15:42,2018-09-21 12:15:42,0.139s,PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-09-21 12:15:42,2018-09-21 12:15:43,0.606s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-09-21 12:15:43,2018-09-21 12:15:43,0.081s,PASSED
,,,,,,
Test Cases/AccLoginValidLoginValidPwd/AccLoginValidLoginValidPwd,Chrome 69.0.3497.100,,2018-09-21 12:15:45,2018-09-21 12:16:06,20.741s,PASSED
openBrowser,Chrome 69.0.3497.100,,2018-09-21 12:15:45,2018-09-21 12:15:50,4.301s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-09-21 12:15:50,2018-09-21 12:15:51,0.966s,PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-09-21 12:15:51,2018-09-21 12:15:52,1.160s,PASSED
click,Chrome 69.0.3497.100,,2018-09-21 12:15:52,2018-09-21 12:15:52,0.137s,PASSED
delay,Chrome 69.0.3497.100,,2018-09-21 12:15:52,2018-09-21 12:16:00,8.035s,PASSED
waitForPageLoad,Chrome 69.0.3497.100,,2018-09-21 12:16:00,2018-09-21 12:16:00,0.050s,PASSED
switchToFrame,Chrome 69.0.3497.100,,2018-09-21 12:16:00,2018-09-21 12:16:00,0.089s,PASSED
switchToWindowIndex,Chrome 69.0.3497.100,,2018-09-21 12:16:00,2018-09-21 12:16:01,1.226s,PASSED
setText,Chrome 69.0.3497.100,,2018-09-21 12:16:01,2018-09-21 12:16:02,0.220s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-09-21 12:16:02,2018-09-21 12:16:02,0.207s,PASSED
focus,Chrome 69.0.3497.100,,2018-09-21 12:16:02,2018-09-21 12:16:02,0.176s,PASSED
click,Chrome 69.0.3497.100,,2018-09-21 12:16:02,2018-09-21 12:16:04,1.585s,PASSED
,,,,,,
Test Cases/AccLogout/AccLogout,Chrome 69.0.3497.100,,2018-09-21 12:16:06,2018-09-21 12:16:34,27.974s,PASSED
callTestCase,Chrome 69.0.3497.100,,2018-09-21 12:16:06,2018-09-21 12:16:23,16.980s,PASSED
click,Chrome 69.0.3497.100,,2018-09-21 12:16:23,2018-09-21 12:16:25,1.944s,PASSED
delay,Chrome 69.0.3497.100,,2018-09-21 12:16:25,2018-09-21 12:16:30,5.038s,PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-09-21 12:16:30,2018-09-21 12:16:32,1.385s,PASSED
