Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"Statement - selenium.type(""id=password"", ""Password1!"")",Chrome 68.0.3440.106,,2018-09-19 22:02:50,2018-09-19 22:02:50,0.103s,PASSED
"Statement - selenium.type(""id=confirmPassword"", ""Password1!"")",Chrome 68.0.3440.106,,2018-09-19 22:02:50,2018-09-19 22:02:50,0.104s,PASSED
"Statement - selenium.type(""id=joinCaptchaAnswer"", ""TEST"")",Chrome 68.0.3440.106,,2018-09-19 22:02:50,2018-09-19 22:02:50,0.102s,PASSED
"Statement - selenium.click(""id=next"")",Chrome 68.0.3440.106,,2018-09-19 22:02:50,2018-09-19 22:02:50,0.185s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-19 22:02:50,2018-09-19 22:03:00,10.057s,PASSED
closeBrowser,Chrome 68.0.3440.106,,2018-09-19 22:03:00,2018-09-19 22:03:01,1.350s,PASSED
,,,,,,
Test Cases/AccCreateNonCoppaAccount/squirrelmailNonCoppaAccount,Chrome 68.0.3440.106,,2018-09-19 22:03:04,2018-09-19 22:03:13,8.991s,PASSED
openBrowser,Chrome 68.0.3440.106,,2018-09-19 22:03:04,2018-09-19 22:03:08,3.352s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 68.0.3440.106,,2018-09-19 22:03:08,2018-09-19 22:03:08,0.036s,PASSED
"Statement - baseUrl = ""http://rntmailtest01/webmail/src/login.php""",Chrome 68.0.3440.106,,2018-09-19 22:03:08,2018-09-19 22:03:08,0.036s,PASSED
"Statement - selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Chrome 68.0.3440.106,,2018-09-19 22:03:08,2018-09-19 22:03:08,0.047s,PASSED
"Statement - selenium.open(""http://rntmailtest01/webmail/src/login.php"")",Chrome 68.0.3440.106,,2018-09-19 22:03:08,2018-09-19 22:03:08,0.108s,PASSED
"Statement - selenium.type(""name=login_username"", ""loadtest"")",Chrome 68.0.3440.106,,2018-09-19 22:03:08,2018-09-19 22:03:08,0.167s,PASSED
"Statement - selenium.click(""//center/table"")",Chrome 68.0.3440.106,,2018-09-19 22:03:08,2018-09-19 22:03:08,0.118s,PASSED
"Statement - selenium.click(""name=secretkey"")",Chrome 68.0.3440.106,,2018-09-19 22:03:08,2018-09-19 22:03:08,0.119s,PASSED
"Statement - selenium.type(""name=secretkey"", ""Wizz0Wizz"")",Chrome 68.0.3440.106,,2018-09-19 22:03:08,2018-09-19 22:03:08,0.103s,PASSED
"Statement - selenium.click(""xpath=(.//*[normalize-space(text()) and normalize-space(.)='Password:'])[1]/following::input[4]"")",Chrome 68.0.3440.106,,2018-09-19 22:03:08,2018-09-19 22:03:10,1.398s,PASSED
"Statement - selenium.selectFrame(""index=1"")",Chrome 68.0.3440.106,,2018-09-19 22:03:10,2018-09-19 22:03:10,0.052s,PASSED
"Statement - selenium.click(""link=Wizards Account Verification"")",Chrome 68.0.3440.106,,2018-09-19 22:03:10,2018-09-19 22:03:10,0.136s,PASSED
switchToWindowTitle,Chrome 68.0.3440.106,,2018-09-19 22:03:10,2018-09-19 22:03:10,0.059s,PASSED
click,Chrome 68.0.3440.106,,2018-09-19 22:03:10,2018-09-19 22:03:11,0.790s,PASSED
