Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"Statement - selenium.click(""id=email"")",Chrome 69.0.3497.100,,2018-09-20 09:43:27,2018-09-20 09:43:27,0.168s,PASSED
"Statement - selenium.type(""id=email"", ""raymantest904@test.wizards.com"")",Chrome 69.0.3497.100,,2018-09-20 09:43:27,2018-09-20 09:43:27,0.094s,PASSED
"Statement - selenium.click(""id=username"")",Chrome 69.0.3497.100,,2018-09-20 09:43:27,2018-09-20 09:43:27,0.163s,PASSED
"Statement - selenium.type(""id=username"", ""raymantest904"")",Chrome 69.0.3497.100,,2018-09-20 09:43:27,2018-09-20 09:43:28,0.088s,PASSED
"Statement - selenium.type(""id=password"", ""Password1!"")",Chrome 69.0.3497.100,,2018-09-20 09:43:28,2018-09-20 09:43:28,0.099s,PASSED
"Statement - selenium.type(""id=confirmPassword"", ""Password1!"")",Chrome 69.0.3497.100,,2018-09-20 09:43:28,2018-09-20 09:43:28,0.095s,PASSED
"Statement - selenium.type(""id=joinCaptchaAnswer"", ""TEST"")",Chrome 69.0.3497.100,,2018-09-20 09:43:28,2018-09-20 09:43:28,0.103s,PASSED
"Statement - selenium.click(""id=next"")",Chrome 69.0.3497.100,,2018-09-20 09:43:28,2018-09-20 09:43:28,0.165s,PASSED
delay,Chrome 69.0.3497.100,,2018-09-20 09:43:28,2018-09-20 09:43:38,10.035s,PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-09-20 09:43:38,2018-09-20 09:43:39,1.432s,PASSED
,,,,,,
Test Cases/AccCreateNonCoppaAccount/squirrelmailNonCoppaAccount,Chrome 69.0.3497.100,,2018-09-20 09:43:42,2018-09-20 09:43:51,8.779s,ERROR
openBrowser,Chrome 69.0.3497.100,,2018-09-20 09:43:42,2018-09-20 09:43:46,3.834s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 69.0.3497.100,,2018-09-20 09:43:46,2018-09-20 09:43:46,0.035s,PASSED
"Statement - baseUrl = ""http://rntmailtest01/webmail/src/login.php""",Chrome 69.0.3497.100,,2018-09-20 09:43:46,2018-09-20 09:43:46,0.038s,PASSED
"Statement - selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Chrome 69.0.3497.100,,2018-09-20 09:43:46,2018-09-20 09:43:46,0.060s,PASSED
"Statement - selenium.open(""http://rntmailtest01/webmail/src/login.php"")",Chrome 69.0.3497.100,,2018-09-20 09:43:46,2018-09-20 09:43:46,0.141s,PASSED
"Statement - selenium.type(""name=login_username"", ""loadtest"")",Chrome 69.0.3497.100,,2018-09-20 09:43:46,2018-09-20 09:43:47,0.184s,PASSED
"Statement - selenium.click(""//center/table"")",Chrome 69.0.3497.100,,2018-09-20 09:43:47,2018-09-20 09:43:47,0.150s,PASSED
"Statement - selenium.click(""name=secretkey"")",Chrome 69.0.3497.100,,2018-09-20 09:43:47,2018-09-20 09:43:47,0.121s,PASSED
"Statement - selenium.type(""name=secretkey"", ""Wizz0Wizz"")",Chrome 69.0.3497.100,,2018-09-20 09:43:47,2018-09-20 09:43:47,0.096s,PASSED
"Statement - selenium.click(""xpath=(.//*[normalize-space(text()) and normalize-space(.)='Password:'])[1]/following::input[4]"")",Chrome 69.0.3497.100,,2018-09-20 09:43:47,2018-09-20 09:43:48,1.547s,PASSED
"Statement - selenium.selectFrame(""index=1"")",Chrome 69.0.3497.100,,2018-09-20 09:43:48,2018-09-20 09:43:49,0.054s,PASSED
"Statement - selenium.click(""link=Wizards Account Verification"")",Chrome 69.0.3497.100,,2018-09-20 09:43:49,2018-09-20 09:43:49,0.052s,PASSED
