Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"Statement - selenium.type(""name=login_username"", ""loadtest"")",Chrome 69.0.3497.100,,2018-09-20 10:24:25,2018-09-20 10:24:25,0.177s,PASSED
"Statement - selenium.click(""//center/table"")",Chrome 69.0.3497.100,,2018-09-20 10:24:25,2018-09-20 10:24:25,0.128s,PASSED
"Statement - selenium.click(""name=secretkey"")",Chrome 69.0.3497.100,,2018-09-20 10:24:25,2018-09-20 10:24:25,0.119s,PASSED
"Statement - selenium.type(""name=secretkey"", ""Wizz0Wizz"")",Chrome 69.0.3497.100,,2018-09-20 10:24:25,2018-09-20 10:24:26,0.089s,PASSED
"Statement - selenium.click(""xpath=(.//*[normalize-space(text()) and normalize-space(.)='Password:'])[1]/following::input[4]"")",Chrome 69.0.3497.100,,2018-09-20 10:24:26,2018-09-20 10:24:27,1.243s,PASSED
"Statement - selenium.selectFrame(""index=1"")",Chrome 69.0.3497.100,,2018-09-20 10:24:27,2018-09-20 10:24:27,0.056s,PASSED
"Statement - selenium.click(""link=Wizards Account Verification"")",Chrome 69.0.3497.100,,2018-09-20 10:24:27,2018-09-20 10:24:27,0.060s,PASSED
,,,,,,
Test Cases/AccLoginValidLoginValidPwd/AccLoginValidLoginValidPwd,Chrome 69.0.3497.100,,2018-09-20 10:24:29,2018-09-20 10:25:12,42.944s,FAILED
openBrowser,Chrome 69.0.3497.100,,2018-09-20 10:24:29,2018-09-20 10:24:34,4.243s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-09-20 10:24:34,2018-09-20 10:24:37,3.073s,PASSED
click,Chrome 69.0.3497.100,,2018-09-20 10:24:37,2018-09-20 10:24:37,0.149s,PASSED
setText,Chrome 69.0.3497.100,,2018-09-20 10:24:37,2018-09-20 10:25:10,32.667s,FAILED
